source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000317-Sample-7	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run7	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f07.raw?Expires=1685600056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmRJaK6AiN2BPAFXUidso6t-zc0z8aqTfjKxELGXnAQBxfHw52L7JWR02E2AhuWSVwzX8DmIOVG-6Msklssg6Pe~MdxUFGA04KV2TADQaG~ejV7Kl44IwKNS48gxr2cvAOroUPwUiQC0snCc~NikgirUJSr-KYo7L34HE1JN3IF-kskLaMz7Sa8eVwuXpdkqjKD8JQJGqrK9HrbH~a8QDRSvSdZiaB6wgDNwRKgfMG9YYAVDa-QQEsUn1NSmMQmWg1bPIZNSWSGQKUH1PYldo5MQl66WHbdDKGRKJne~6YRSv7ZqnE4iXxpeWwlR2pNlKeM9ui4sBf59c8IXjnvHSQ__	1	7	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-8	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run7	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f07.raw?Expires=1685600056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmRJaK6AiN2BPAFXUidso6t-zc0z8aqTfjKxELGXnAQBxfHw52L7JWR02E2AhuWSVwzX8DmIOVG-6Msklssg6Pe~MdxUFGA04KV2TADQaG~ejV7Kl44IwKNS48gxr2cvAOroUPwUiQC0snCc~NikgirUJSr-KYo7L34HE1JN3IF-kskLaMz7Sa8eVwuXpdkqjKD8JQJGqrK9HrbH~a8QDRSvSdZiaB6wgDNwRKgfMG9YYAVDa-QQEsUn1NSmMQmWg1bPIZNSWSGQKUH1PYldo5MQl66WHbdDKGRKJne~6YRSv7ZqnE4iXxpeWwlR2pNlKeM9ui4sBf59c8IXjnvHSQ__	1	7	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-9	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run7	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f07.raw?Expires=1685600056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmRJaK6AiN2BPAFXUidso6t-zc0z8aqTfjKxELGXnAQBxfHw52L7JWR02E2AhuWSVwzX8DmIOVG-6Msklssg6Pe~MdxUFGA04KV2TADQaG~ejV7Kl44IwKNS48gxr2cvAOroUPwUiQC0snCc~NikgirUJSr-KYo7L34HE1JN3IF-kskLaMz7Sa8eVwuXpdkqjKD8JQJGqrK9HrbH~a8QDRSvSdZiaB6wgDNwRKgfMG9YYAVDa-QQEsUn1NSmMQmWg1bPIZNSWSGQKUH1PYldo5MQl66WHbdDKGRKJne~6YRSv7ZqnE4iXxpeWwlR2pNlKeM9ui4sBf59c8IXjnvHSQ__	1	7	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-10	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run7	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f07.raw?Expires=1685600056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmRJaK6AiN2BPAFXUidso6t-zc0z8aqTfjKxELGXnAQBxfHw52L7JWR02E2AhuWSVwzX8DmIOVG-6Msklssg6Pe~MdxUFGA04KV2TADQaG~ejV7Kl44IwKNS48gxr2cvAOroUPwUiQC0snCc~NikgirUJSr-KYo7L34HE1JN3IF-kskLaMz7Sa8eVwuXpdkqjKD8JQJGqrK9HrbH~a8QDRSvSdZiaB6wgDNwRKgfMG9YYAVDa-QQEsUn1NSmMQmWg1bPIZNSWSGQKUH1PYldo5MQl66WHbdDKGRKJne~6YRSv7ZqnE4iXxpeWwlR2pNlKeM9ui4sBf59c8IXjnvHSQ__	1	7	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-11	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Not Reported	1	Reference	not available	Cell Lines	run7	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f07.raw?Expires=1685600056&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fmRJaK6AiN2BPAFXUidso6t-zc0z8aqTfjKxELGXnAQBxfHw52L7JWR02E2AhuWSVwzX8DmIOVG-6Msklssg6Pe~MdxUFGA04KV2TADQaG~ejV7Kl44IwKNS48gxr2cvAOroUPwUiQC0snCc~NikgirUJSr-KYo7L34HE1JN3IF-kskLaMz7Sa8eVwuXpdkqjKD8JQJGqrK9HrbH~a8QDRSvSdZiaB6wgDNwRKgfMG9YYAVDa-QQEsUn1NSmMQmWg1bPIZNSWSGQKUH1PYldo5MQl66WHbdDKGRKJne~6YRSv7ZqnE4iXxpeWwlR2pNlKeM9ui4sBf59c8IXjnvHSQ__	1	7	tmt_131c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-1	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-2	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-3	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-4	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-5	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-6	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-7	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-8	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-9	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-10	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000317-Sample-11	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Not Reported	1	Reference	not available	Cell Lines	run8	proteomic profiling by mass spectrometry	PTRC_exp12_plex_06_G_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_exp12_plex_06_G_f08.raw?Expires=1685600057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dLfsmFyfwX~-IrRgYAag5tFBW4oPYylEF-qrUCNHyDzWtvXbSGkEgff1QY9Fx4vr4ZikhJXLSrpGjFkxOOWzsv~-6pXClJWfDuMdGgBnBNWZfOzjXfR2YQ3CtC6ZxWzS5x5krKfwsWRJe6iLqN~HJwC5nyN1j4l-qJrFFg9E-axXb7Qh0cdZU6Wt5IrXa74VG0s4~m6TI1suJ27H15wfeR2LgJnS1Z7x0DXMgjIH6BcDhwU~7HNoN9venVsDTSEUlYdQ82ClJsBJ32KZWt7LmZWjDHNSq5jr0G5g77Zdsc08bLaXIu3VbxaXfTTxySn~JC1rTeAkUe1mJgGkyLHpyQ__	1	8	tmt_131c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
